conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
FROM:163,2700 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:164,2686 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:165,2650 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:166,2613 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:167,2600 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:168,2550 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:169,2500 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:170,2494 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:171,2450 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:172,2400 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:173,2350 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:174,2345 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:175,2300 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:176,2250 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:177,2200 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:178,2181 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:179,2160 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:180,2150 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:181,2125 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:182,2100 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:183,2055 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:184,2050 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:185,2000 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:186,1985 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:187,1950 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:188,1900 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:189,1850 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:190,1800 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:191,1773 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:192,1750 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:193,1700 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:194,1650 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:195,1600 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:196,1580 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:197,1550 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:198,1500 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:199,1450 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:200,1400 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:201,1350 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:202,1300 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:203,1295 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
FROM:204,1250 BC,,FROM_DATE_AUTHORITY_DOCUMENT.csv,Index,Eamena
